ts,health,streak,notify,lof,env,n_peaks,us_inference
2026-08-28T13:55:40.977+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T13:56:10.979+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T13:56:40.979+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T13:57:10.978+02:00,not_evaluable,61,0,0.0,0.0,0,15
2026-08-28T13:57:40.978+02:00,not_evaluable,61,0,0.0,0.0,0,11
2026-08-28T13:58:10.980+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T13:58:40.980+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T13:59:10.981+02:00,not_evaluable,61,0,0.0,0.0,0,11
2026-08-28T13:59:40.982+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T14:00:10.980+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T14:00:40.982+02:00,not_evaluable,61,0,0.0,0.0,0,13
2026-08-28T14:01:10.984+02:00,not_evaluable,61,0,0.0,0.0,0,11
2026-08-28T14:01:40.998+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T14:02:10.985+02:00,not_evaluable,61,0,0.0,0.0,0,15
2026-08-28T14:02:40.989+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T14:03:10.984+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T14:03:40.989+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T14:04:10.987+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T14:04:40.994+02:00,not_evaluable,61,0,0.0,0.0,0,13
2026-08-28T14:05:10.987+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T14:05:40.985+02:00,not_evaluable,61,0,0.0,0.0,0,11
2026-08-28T14:06:10.985+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T14:06:40.987+02:00,not_evaluable,61,0,0.0,0.0,0,9
2026-08-28T14:07:10.986+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T14:07:40.988+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T14:08:10.988+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T14:08:40.987+02:00,not_evaluable,61,0,0.0,0.0,0,11
2026-08-28T14:09:10.988+02:00,not_evaluable,61,0,0.0,0.0,0,11
2026-08-28T14:09:40.989+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T14:10:10.990+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T14:10:40.989+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T14:11:10.990+02:00,not_evaluable,61,0,0.0,0.0,0,11
2026-08-28T14:11:40.991+02:00,not_evaluable,61,0,0.0,0.0,0,9
2026-08-28T14:12:10.990+02:00,not_evaluable,61,0,0.0,0.0,0,12
2026-08-28T14:12:40.990+02:00,not_evaluable,61,0,0.0,0.0,0,13
2026-08-28T14:13:10.990+02:00,not_evaluable,61,0,0.0,0.0,0,12
2026-08-28T14:13:40.992+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T14:14:10.991+02:00,not_evaluable,61,0,0.0,0.0,0,11
2026-08-28T14:14:40.992+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T14:15:10.992+02:00,not_evaluable,61,0,0.0,0.0,0,13
2026-08-28T14:15:40.996+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T14:16:10.996+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T14:16:40.997+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T14:17:10.996+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T14:17:41.000+02:00,not_evaluable,61,0,0.0,0.0,0,11
2026-08-28T14:18:10.998+02:00,not_evaluable,61,0,0.0,0.0,0,13
2026-08-28T14:18:41.000+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T14:19:10.998+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T14:19:41.001+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T14:20:10.997+02:00,not_evaluable,61,0,0.0,0.0,0,13
2026-08-28T14:20:40.997+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T14:21:10.999+02:00,anomaly,62,0,-1.8554,-27.75,1,1373
2026-08-28T14:21:41.000+02:00,anomaly,63,0,-1.6221,-17.3,1,1148
2026-08-28T14:22:10.999+02:00,nominal,0,0,-1.3762,-47.51,1,1283
2026-08-28T14:22:41.001+02:00,nominal,0,0,-1.2417,-7297.93,1,1201
2026-08-28T14:23:10.998+02:00,anomaly,1,0,-8.3601,-2483.65,1,1205
2026-08-28T14:23:40.999+02:00,nominal,0,0,-0.992,-4.84,1,1259
2026-08-28T14:24:11.000+02:00,nominal,0,0,-0.9969,-7.52,1,1200
2026-08-28T14:24:41.002+02:00,nominal,0,0,-1.1111,-5.38,1,1215
2026-08-28T14:25:11.000+02:00,nominal,0,0,-0.9919,-6.4,1,1243
2026-08-28T14:25:41.001+02:00,nominal,0,0,-1.0007,-9.03,1,1210
2026-08-28T14:26:11.001+02:00,nominal,0,0,-1.1307,-11.04,1,1230
2026-08-28T14:26:41.002+02:00,nominal,0,0,-0.9991,-38.83,1,1216
