ts,vib_fs,vib_n,ms_capture,ms_total,failed_bursts,bad_frames,retries,total_retries,rms_x,rms_y,rms_z,peak_x,peak_y,peak_z,kurt_x,kurt_y,kurt_z,fdom_x,fdom_y,fdom_z,adom_x,adom_y,adom_z,aud_fs,aud_n,aud_rms,aud_b0,aud_b1,aud_b2,aud_b3
2026-08-25T22:23:57.326+02:00,1000,1024,1053,1083,51,225,40,3392,1.9131,0.2002,0.3735,7.6198,0.4364,2.6149,1.743,1.698,24.91,49.29,4.49,43.14,0.8067,0.085,0.0833,16000,1024,784.91,0.8908,0.1045,0.0038,0.0008
2026-08-25T22:24:27.296+02:00,1000,1024,1024,1053,51,225,1,3393,1.9129,0.1974,0.1476,2.8517,0.3646,2.0487,1.538,1.558,84.56,49.14,49.14,49.06,2.6249,0.2631,0.1218,16000,1024,412.69,0.6212,0.3627,0.0124,0.0037
2026-08-25T22:24:57.295+02:00,1000,1024,1024,1053,51,225,9,3402,1.9293,0.1981,0.1412,2.8689,0.3877,2.048,1.536,1.534,87.242,49.04,49.03,49.0,1.5858,0.1561,0.075,16000,1024,819.33,0.9608,0.0359,0.0025,0.0008
2026-08-25T22:25:27.295+02:00,1000,1024,1024,1053,51,225,3,3405,1.9455,0.2002,0.1804,2.974,0.4199,2.3465,1.536,1.555,84.374,49.14,49.14,49.15,2.6061,0.2566,0.1296,16000,1024,734.7,0.8969,0.0955,0.0055,0.0022
2026-08-25T22:25:57.296+02:00,1000,1024,1024,1053,51,226,2,3407,1.9736,0.1999,0.1502,2.9795,0.4207,2.0481,1.527,1.588,85.755,49.16,49.16,49.2,2.5761,0.253,0.1262,16000,1024,492.28,0.8316,0.1552,0.0103,0.003
2026-08-25T22:26:27.297+02:00,1000,1024,1024,1053,51,228,0,3407,1.9585,0.2001,0.1867,2.9055,0.4134,2.0475,1.531,1.583,65.33,49.13,49.14,49.17,2.8025,0.2741,0.1293,16000,1024,461.12,0.8868,0.1027,0.008,0.0024
2026-08-25T22:26:57.298+02:00,1000,1024,1024,1053,51,230,3,3410,1.9893,0.2005,0.1656,2.9993,0.4197,2.0496,1.525,1.59,81.073,48.99,49.02,48.9,2.4414,0.2432,0.1086,16000,1024,441.45,0.8113,0.1651,0.0186,0.005
2026-08-25T22:27:27.298+02:00,1000,1024,1024,1053,51,231,22,3432,2.0247,0.2028,0.192,3.1109,0.4355,2.3446,1.528,1.56,72.291,48.87,48.81,48.65,1.0814,0.0998,0.0533,16000,1024,481.84,0.7991,0.1805,0.0167,0.0037
2026-08-25T22:27:57.298+02:00,1000,1024,1024,1053,51,231,8,3440,2.0361,0.1989,0.2241,4.5922,0.4299,2.5576,1.542,1.607,68.868,49.15,49.16,49.11,2.239,0.2169,0.0978,16000,1024,495.53,0.7875,0.1962,0.0135,0.0027
2026-08-25T22:28:27.300+02:00,1000,1024,1024,1053,51,231,0,3440,2.0416,0.2006,0.132,3.0287,0.3649,2.0584,1.531,1.562,58.972,49.12,49.13,49.13,2.9273,0.2824,0.1528,16000,1024,558.0,0.8048,0.1832,0.0089,0.003
2026-08-25T22:28:57.298+02:00,1000,1024,1024,1053,51,232,2,3442,2.041,0.1972,0.182,4.09,0.3534,2.0485,1.534,1.551,56.999,49.14,49.14,49.15,2.907,0.2671,0.148,16000,1024,433.04,0.72,0.2613,0.0143,0.0043
2026-08-25T22:29:27.300+02:00,1000,1024,1024,1053,51,232,1,3443,2.0503,0.1978,0.1669,8.1799,0.3815,2.0553,1.729,1.578,79.572,49.12,49.12,49.12,2.8689,0.2686,0.1404,16000,1024,469.43,0.8041,0.1819,0.0115,0.0026
2026-08-25T22:29:57.300+02:00,1000,1024,1024,1053,51,232,0,3443,2.0132,0.1978,0.2246,2.9884,0.4186,2.0517,1.531,1.549,61.28,49.09,49.1,49.13,2.8794,0.2709,0.1468,16000,1024,482.4,0.817,0.1685,0.0113,0.0032
2026-08-25T22:30:27.300+02:00,1000,1024,1024,1053,51,232,1,3444,2.0369,0.198,0.1899,3.0458,0.4189,2.055,1.528,1.543,62.119,49.08,49.06,49.08,2.8642,0.2682,0.1449,16000,1024,511.5,0.6488,0.3366,0.0111,0.0035
2026-08-25T22:30:57.299+02:00,1000,1024,1024,1053,51,232,2,3446,2.0709,0.1968,0.2371,3.0698,0.4228,2.0448,1.535,1.539,49.397,49.06,49.07,48.98,2.7059,0.2504,0.1312,16000,1024,451.22,0.8271,0.1578,0.0115,0.0036
2026-08-25T22:31:27.300+02:00,1000,1024,1024,1053,51,232,5,3451,2.0854,0.1981,0.4026,4.6508,0.4217,1.9904,1.577,1.598,18.013,49.12,49.12,49.19,2.6776,0.2419,0.1373,16000,1024,461.84,0.6721,0.312,0.0127,0.0033
2026-08-25T22:31:57.300+02:00,1000,1024,1024,1053,51,232,4,3455,2.1024,0.2001,0.2101,3.152,0.8,2.3645,1.52,1.813,70.033,49.14,49.15,49.05,2.7662,0.25,0.1412,16000,1024,493.46,0.7934,0.1967,0.0077,0.0022
2026-08-25T22:32:27.300+02:00,1000,1024,1024,1053,51,233,5,3460,2.106,0.1978,0.1514,3.2244,0.3955,1.7589,1.52,1.572,54.123,49.07,49.04,49.08,2.6499,0.2437,0.1212,16000,1024,464.78,0.8117,0.1743,0.0101,0.0039
2026-08-25T22:32:57.301+02:00,1000,1024,1024,1053,51,235,0,3460,2.1377,0.1966,0.1789,3.1744,0.4232,2.0665,1.522,1.553,62.518,49.14,49.15,49.15,3.0585,0.2708,0.15,16000,1024,552.56,0.8127,0.1681,0.016,0.0032
2026-08-25T22:33:27.304+02:00,1000,1024,1024,1053,51,235,0,3460,2.1547,0.2003,0.1842,3.1984,0.3817,1.7542,1.523,1.587,48.645,49.14,49.15,49.14,3.084,0.2762,0.1552,16000,1024,571.71,0.6755,0.3166,0.0059,0.0019
2026-08-25T22:33:57.305+02:00,1000,1024,1024,1053,51,235,0,3460,2.1815,0.1987,0.2377,3.2232,0.4214,2.0585,1.523,1.587,52.425,49.14,49.15,49.1,3.1221,0.2763,0.1441,16000,1024,563.99,0.7691,0.2205,0.0082,0.0022
2026-08-25T22:34:57.306+02:00,1000,1024,1024,1053,52,237,5,3489,1.5294,0.1466,0.2936,10.0999,0.3625,2.0566,4.533,2.359,12.535,49.48,50.6,26.96,1.3597,0.0739,0.1587,16000,1024,425.47,0.4658,0.0945,0.0524,0.3873
2026-08-25T22:35:57.303+02:00,1000,1024,1024,1053,53,240,5,3497,0.0353,0.0311,0.1708,0.1282,0.1897,2.3776,2.87,6.72,133.164,130.02,75.32,29.23,0.0074,0.0079,0.033,16000,1024,124.18,0.7877,0.1467,0.0571,0.0086
2026-08-25T22:36:27.305+02:00,1000,1024,1024,1053,53,240,0,3497,0.0329,0.0301,0.0974,0.107,0.1893,2.0802,2.909,4.418,311.099,104.53,92.61,85.15,0.0078,0.0057,0.0189,16000,1024,232.5,0.9613,0.0222,0.015,0.0015
2026-08-25T22:36:57.305+02:00,1000,1024,1024,1053,53,240,3,3500,0.0331,0.0319,0.1019,0.1134,0.1887,2.0758,2.853,4.969,336.422,125.95,43.05,46.03,0.0084,0.0072,0.0206,16000,1024,918.52,0.9637,0.0269,0.0076,0.0018
2026-08-25T22:37:27.326+02:00,1000,1024,1043,1073,53,241,5,3505,0.0338,0.0304,0.1613,0.1169,0.1909,2.0695,3.305,4.175,146.03,6.66,242.27,85.72,0.0074,0.0063,0.0157,16000,1024,268.4,0.9647,0.0129,0.0195,0.0029
2026-08-25T22:38:57.306+02:00,1000,1024,1024,1053,55,245,4,3532,0.0339,0.0309,0.1329,0.0997,0.1914,2.0697,2.682,6.817,202.142,114.22,49.35,71.81,0.0079,0.0089,0.0197,16000,1024,67.99,0.8395,0.0601,0.0801,0.0202
2026-08-25T22:39:27.316+02:00,1000,1024,1033,1062,55,245,5,3537,0.032,0.0307,0.1275,0.1132,0.1913,2.0639,3.148,5.69,204.168,70.96,63.5,187.49,0.0084,0.0076,0.0142,16000,1024,168.22,0.8773,0.0982,0.0197,0.0047
2026-08-25T22:39:57.306+02:00,1000,1024,1024,1053,55,245,0,3537,0.0336,0.0316,0.1765,0.1058,0.181,2.0527,2.859,5.039,125.165,43.59,124.51,78.97,0.008,0.0083,0.0319,16000,1024,192.62,0.933,0.0315,0.0323,0.0032
2026-08-25T22:40:27.307+02:00,1000,1024,1024,1053,55,245,15,3552,0.033,0.0307,0.1877,0.1228,0.1951,2.3561,3.345,4.57,101.998,11.59,71.4,120.78,0.0083,0.0074,0.0334,16000,1024,173.1,0.9235,0.0374,0.0278,0.0113
2026-08-25T22:40:57.308+02:00,1000,1024,1024,1053,55,248,6,3558,0.4719,0.0334,0.237,10.6306,0.1955,2.3431,503.071,8.257,68.14,174.98,127.8,324.05,0.0431,0.0074,0.0341,16000,1024,89.98,0.8791,0.074,0.0366,0.0103
2026-08-25T22:41:27.325+02:00,1000,1024,1041,1071,55,250,37,3595,0.0368,0.0344,0.2768,0.2295,0.1914,2.3264,6.996,9.482,52.084,67.34,29.07,226.7,0.0114,0.0094,0.0524,16000,1024,77.15,0.8681,0.036,0.0841,0.0117
2026-08-25T22:41:57.318+02:00,1000,1024,1032,1062,55,250,33,3628,0.0334,0.0367,0.2475,0.2299,0.1936,2.0261,4.611,10.383,59.435,130.46,49.6,307.2,0.009,0.0105,0.0533,16000,1024,162.14,0.9426,0.0294,0.022,0.0059
2026-08-25T22:42:27.308+02:00,1000,1024,1024,1053,55,251,4,3632,0.0331,0.031,0.1358,0.116,0.1945,2.354,3.084,5.828,215.04,3.13,57.79,5.03,0.0077,0.0069,0.0216,16000,1024,404.34,0.9496,0.0323,0.0153,0.0028
2026-08-25T22:42:57.309+02:00,1000,1024,1024,1053,55,253,9,3641,0.0352,0.0358,0.2237,0.1204,0.1932,2.0345,2.876,9.029,76.776,107.29,106.91,81.03,0.0089,0.0104,0.0285,16000,1024,372.5,0.9485,0.0438,0.0066,0.0011
2026-08-25T22:43:27.309+02:00,1000,1024,1024,1053,55,254,1,3642,0.0326,0.0292,0.1091,0.1057,0.1028,2.0432,2.937,3.104,245.18,159.28,4.73,65.6,0.0073,0.0075,0.018,16000,1024,101.92,0.9004,0.0539,0.0392,0.0065
2026-08-25T22:43:57.311+02:00,1000,1024,1024,1053,55,256,4,3646,0.0342,0.0292,0.2801,0.1221,0.1773,8.8349,3.049,4.114,966.428,22.77,18.21,32.24,0.008,0.0068,0.0138,16000,1024,61.21,0.8787,0.0658,0.0376,0.0179
2026-08-25T22:44:27.311+02:00,1000,1024,1024,1053,55,257,0,3646,0.0331,0.0301,0.1499,0.1218,0.1094,2.3433,3.159,3.321,175.33,208.22,34.82,85.97,0.0081,0.0088,0.021,16000,1024,345.38,0.9429,0.0375,0.0164,0.0032
2026-08-25T22:44:57.311+02:00,1000,1024,1024,1053,55,257,0,3646,0.039,0.0328,0.2431,0.2296,0.1968,2.0153,10.018,6.552,62.516,95.81,157.58,187.44,0.0093,0.0075,0.0446,16000,1024,165.47,0.9719,0.0154,0.0098,0.003
2026-08-25T22:45:27.311+02:00,1000,1024,1024,1053,55,257,0,3646,0.033,0.0319,0.1847,0.1121,0.1966,2.0266,2.829,4.683,113.085,135.0,97.63,76.54,0.0069,0.0065,0.0349,16000,1024,365.06,0.9859,0.0057,0.0079,0.0005
2026-08-25T22:45:57.312+02:00,1000,1024,1024,1053,55,258,1,3647,0.033,0.0297,0.4727,0.1159,0.112,1.9153,3.065,3.198,13.528,45.86,44.22,40.12,0.0078,0.0063,0.0964,16000,1024,312.91,0.966,0.0199,0.0111,0.003
2026-08-25T22:46:27.311+02:00,1000,1024,1024,1053,55,259,4,3651,0.0336,0.0294,0.1061,0.1201,0.1126,2.344,3.115,3.37,365.349,87.78,97.56,17.05,0.0075,0.0081,0.0167,16000,1024,400.14,0.9288,0.0517,0.015,0.0045
2026-08-25T22:46:57.314+02:00,1000,1024,1024,1053,55,259,7,3658,0.0332,0.0316,0.1992,0.106,0.1974,2.0155,2.946,7.587,92.272,76.27,3.54,194.1,0.009,0.0079,0.024,16000,1024,79.4,0.7925,0.0707,0.1226,0.0141
2026-08-25T22:47:27.312+02:00,1000,1024,1024,1053,55,259,2,3660,0.0325,0.0331,0.1288,0.1077,0.1999,1.7173,3.031,8.317,154.462,162.0,141.23,56.27,0.0082,0.008,0.0233,16000,1024,99.03,0.8783,0.0749,0.0382,0.0085
2026-08-25T22:47:57.312+02:00,1000,1024,1024,1053,55,259,0,3660,0.3342,0.0321,0.1671,10.6406,0.1978,2.0214,1003.418,5.55,125.825,74.24,31.0,404.35,0.042,0.0077,0.0282,16000,1024,175.39,0.9732,0.015,0.008,0.0037
2026-08-25T22:48:27.314+02:00,1000,1024,1024,1053,55,262,1,3661,0.3344,0.0316,0.1916,10.6426,0.2006,2.0153,1001.99,7.119,101.792,82.88,142.62,275.67,0.0472,0.0071,0.0422,16000,1024,63.61,0.5991,0.1275,0.2518,0.0216
2026-08-25T22:49:27.314+02:00,1000,1024,1024,1053,56,262,2,3669,0.0329,0.0297,0.0771,0.14,0.1984,2.0184,3.31,4.734,459.991,105.55,81.6,124.05,0.0078,0.0076,0.0144,16000,1024,118.64,0.663,0.1418,0.1785,0.0166
2026-08-25T22:50:27.315+02:00,1000,1024,1024,1053,57,264,0,3673,0.0398,0.0328,0.2691,0.2288,0.2026,2.2902,11.048,7.097,50.668,16.56,78.63,220.0,0.0075,0.0081,0.056,16000,1024,256.35,0.9227,0.0299,0.0433,0.0041
2026-08-25T22:51:27.316+02:00,1000,1024,1024,1053,58,266,13,3689,0.3345,0.0362,0.2612,10.6425,0.2009,1.9966,1001.126,12.118,52.635,7.46,124.65,186.66,0.0458,0.0074,0.0472,16000,1024,251.17,0.9402,0.0201,0.0345,0.0051
2026-08-25T22:51:57.314+02:00,1000,1024,1024,1053,58,267,14,3703,0.0327,0.032,0.1343,0.1035,0.2023,2.3115,2.896,5.822,207.442,89.61,51.99,21.15,0.0067,0.0083,0.0202,16000,1024,53.38,0.7075,0.1705,0.0939,0.0281
2026-08-25T22:52:27.315+02:00,1000,1024,1024,1053,58,268,14,3717,0.3345,0.0381,0.2479,10.6417,0.201,2.2927,1000.531,10.225,59.495,31.04,57.61,81.21,0.0205,0.0086,0.0469,16000,1024,57.14,0.4655,0.1697,0.3354,0.0294
2026-08-25T22:53:57.317+02:00,1000,1024,1024,1053,60,273,0,3733,0.0334,0.0296,0.472,0.1354,0.0916,1.8828,3.248,2.775,12.896,108.59,134.98,62.89,0.0077,0.0073,0.1226,16000,1024,113.96,0.8561,0.0903,0.0406,0.013
2026-08-25T22:55:57.318+02:00,1000,1024,1024,1053,63,279,11,3793,0.0334,0.0301,0.1336,0.0985,0.2069,2.3035,2.887,6.846,208.355,10.83,40.21,159.91,0.0103,0.0078,0.0215,16000,1024,415.34,0.984,0.007,0.0066,0.0024
2026-08-25T22:56:27.318+02:00,1000,1024,1024,1053,63,279,23,3816,0.0341,0.05,0.502,0.1323,0.199,2.1153,3.423,9.772,11.982,9.21,308.65,1.49,0.0101,0.0095,0.1405,16000,1024,57.38,0.6406,0.2262,0.1093,0.0238
2026-08-25T22:56:57.319+02:00,1000,1024,1024,1053,63,280,23,3839,0.5765,0.0351,0.2072,10.6188,0.2004,2.2858,337.192,10.051,79.773,189.63,51.1,418.73,0.034,0.0078,0.0352,16000,1024,338.21,0.9443,0.0426,0.0099,0.0032
2026-08-25T22:57:27.319+02:00,1000,1024,1024,1053,63,281,8,3847,0.0331,0.0323,0.1644,0.1128,0.2036,1.9857,2.942,9.45,124.981,26.22,50.32,97.66,0.0087,0.0098,0.036,16000,1024,107.27,0.7943,0.1345,0.0623,0.009
2026-08-25T22:57:57.319+02:00,1000,1024,1024,1053,63,284,11,3858,0.0323,0.0328,0.1816,0.0974,0.2016,2.2904,3.037,7.955,115.09,86.83,50.73,141.73,0.0092,0.0071,0.024,16000,1024,173.61,0.934,0.0396,0.0191,0.0073
2026-08-25T22:58:27.321+02:00,1000,1024,1024,1053,63,286,7,3865,0.0317,0.0316,0.1182,0.1103,0.2057,2.2978,3.208,6.223,258.405,157.74,221.6,3.67,0.0084,0.0069,0.022,16000,1024,245.02,0.9487,0.0239,0.0244,0.003
2026-08-25T22:58:57.321+02:00,1000,1024,1024,1053,63,287,9,3874,0.3345,0.0323,0.1479,10.6413,0.2016,1.9886,1000.763,10.511,144.556,2.28,70.37,42.31,0.0451,0.0074,0.0316,16000,1024,302.4,0.9438,0.0329,0.0182,0.0051
2026-08-25T22:59:27.321+02:00,1000,1024,1024,1053,63,287,1,3875,0.0406,0.0312,0.2444,0.2276,0.2037,2.272,11.065,6.801,63.582,23.76,66.95,312.44,0.0083,0.008,0.0469,16000,1024,115.14,0.7794,0.0983,0.1041,0.0182
2026-08-25T22:59:57.324+02:00,1000,1024,1024,1053,63,287,1,3876,0.0323,0.0287,0.0713,0.1261,0.123,1.6867,3.007,3.303,308.303,134.13,23.2,39.93,0.0085,0.007,0.009,16000,1024,80.94,0.9178,0.0388,0.03,0.0134
2026-08-25T23:00:27.321+02:00,1000,1024,1024,1053,63,288,1,3877,0.0341,0.03,0.0455,0.1142,0.0954,0.1823,2.89,3.038,2.939,112.1,127.9,61.4,0.0075,0.0062,0.0117,16000,1024,260.34,0.9267,0.0214,0.048,0.0039
2026-08-25T23:00:57.323+02:00,1000,1024,1024,1053,63,290,19,3896,0.3344,0.0312,0.1334,10.64,0.2052,1.9842,1001.027,4.497,168.568,35.25,55.75,61.26,0.0169,0.0085,0.0256,16000,1024,116.3,0.9192,0.0565,0.0207,0.0036
2026-08-25T23:02:27.325+02:00,1000,1024,1024,1053,65,291,1,3910,0.0381,0.0344,0.262,0.2282,0.2044,2.2613,11.818,7.513,54.093,11.44,105.74,375.43,0.0081,0.0076,0.0614,16000,1024,293.02,0.9615,0.0228,0.0121,0.0035
2026-08-25T23:02:57.323+02:00,1000,1024,1024,1053,65,292,2,3912,0.0346,0.0291,0.1317,0.1397,0.1046,2.2898,3.012,3.011,214.96,12.93,27.73,39.16,0.0086,0.0077,0.015,16000,1024,121.43,0.8475,0.0953,0.0513,0.0059
2026-08-25T23:03:27.351+02:00,1000,1024,1051,1081,65,293,31,3943,0.0339,0.0391,0.2655,0.2243,0.2032,2.2609,6.418,11.57,53.236,85.69,36.96,497.15,0.0079,0.0103,0.0503,16000,1024,1336.95,0.998,0.0016,0.0003,0.0
2026-08-25T23:03:57.325+02:00,1000,1024,1024,1053,65,294,2,3945,0.0329,0.0294,0.0757,0.1137,0.0844,1.9857,2.851,2.839,461.744,58.47,133.09,115.89,0.0084,0.0072,0.0107,16000,1024,73.4,0.8494,0.0814,0.0577,0.0115
2026-08-25T23:04:57.329+02:00,1000,1024,1024,1053,66,296,8,3972,0.034,0.0317,0.1589,0.1076,0.2038,1.9748,2.917,8.627,128.651,129.89,3.11,50.04,0.0077,0.0074,0.0274,16000,1024,174.52,0.9573,0.0266,0.0128,0.0033
2026-08-25T23:05:57.325+02:00,1000,1024,1024,1053,67,297,6,3988,0.0328,0.0326,0.1461,0.1174,0.2075,2.2812,3.026,7.165,172.116,112.52,32.32,70.99,0.0085,0.0116,0.0321,16000,1024,136.52,0.917,0.0382,0.0349,0.01
2026-08-25T23:06:27.326+02:00,1000,1024,1024,1053,67,298,1,3989,0.0343,0.0317,0.1333,0.1079,0.2055,1.972,2.698,7.474,164.629,140.49,233.47,145.8,0.0086,0.0078,0.025,16000,1024,162.99,0.8513,0.0736,0.0661,0.0089
2026-08-25T23:06:57.326+02:00,1000,1024,1024,1053,67,298,2,3991,0.0352,0.0308,0.1275,0.229,0.2087,2.2802,4.402,8.472,212.725,71.06,127.76,81.26,0.0094,0.0067,0.0191,16000,1024,98.16,0.8717,0.0758,0.0369,0.0156
2026-08-25T23:07:27.326+02:00,1000,1024,1024,1053,67,298,0,3991,0.0331,0.0301,0.554,0.0999,0.2086,1.7978,2.897,5.076,8.436,196.55,84.21,62.73,0.0077,0.007,0.1804,16000,1024,99.02,0.7914,0.1142,0.087,0.0075
2026-08-25T23:07:57.327+02:00,1000,1024,1024,1053,67,299,2,3993,0.0324,0.0332,0.129,0.1027,0.2068,1.9726,2.92,9.298,161.601,83.16,33.86,295.69,0.0074,0.0082,0.0265,16000,1024,162.09,0.9677,0.0132,0.0146,0.0045
2026-08-25T23:08:27.329+02:00,1000,1024,1026,1055,67,300,34,4027,0.0345,0.0374,0.2757,0.228,0.2068,2.2473,4.679,12.911,46.782,15.73,99.77,297.59,0.0104,0.009,0.0436,16000,1024,155.87,0.8383,0.0572,0.0985,0.0059
2026-08-25T23:08:57.328+02:00,1000,1024,1024,1053,67,300,21,4048,0.0321,0.0353,0.251,0.1056,0.2084,2.0348,3.097,10.978,55.775,61.69,17.7,280.36,0.007,0.0113,0.0497,16000,1024,69.93,0.9133,0.0343,0.0407,0.0117
2026-08-25T23:09:27.328+02:00,1000,1024,1024,1053,67,300,16,4064,0.034,0.0322,0.1667,0.1393,0.2079,1.9608,2.98,7.518,112.354,65.03,7.45,212.13,0.011,0.0088,0.0339,16000,1024,77.74,0.7784,0.1169,0.0938,0.0109
2026-08-25T23:10:27.330+02:00,1000,1024,1024,1053,68,302,9,4087,0.0317,0.0338,0.1737,0.1004,0.2073,2.2659,3.007,8.963,115.239,3.22,82.25,14.15,0.0098,0.0067,0.0377,16000,1024,58.49,0.6211,0.19,0.1752,0.0137
2026-08-25T23:10:57.330+02:00,1000,1024,1024,1053,68,304,19,4106,0.3342,0.0331,0.1907,10.6398,0.2061,1.9548,1003.29,10.432,91.587,141.17,89.04,67.23,0.0488,0.0103,0.0306,16000,1024,56.46,0.8358,0.0629,0.0694,0.0319
2026-08-25T23:11:57.331+02:00,1000,1024,1024,1053,69,305,11,4122,0.0342,0.0312,0.1728,0.1266,0.2068,1.9558,3.056,7.989,112.019,83.9,34.93,57.11,0.0094,0.0063,0.0247,16000,1024,83.24,0.9015,0.0279,0.0467,0.0238
2026-08-25T23:12:27.331+02:00,1000,1024,1024,1053,69,307,0,4122,0.0338,0.0304,0.1107,0.1354,0.1172,2.2724,3.316,3.245,271.254,38.63,16.99,181.22,0.0076,0.0073,0.025,16000,1024,112.98,0.8875,0.073,0.0281,0.0115
2026-08-25T23:12:57.332+02:00,1000,1024,1024,1053,69,307,22,4144,0.0322,0.0299,0.1249,0.1006,0.2064,1.9605,2.661,5.05,207.19,14.5,18.85,74.0,0.0092,0.0078,0.0214,16000,1024,145.21,0.9549,0.0166,0.0217,0.0068
2026-08-25T23:13:27.331+02:00,1000,1024,1024,1053,69,308,5,4149,0.0335,0.0308,0.1681,0.2311,0.21,2.2583,4.956,5.067,129.416,46.21,77.0,174.0,0.0102,0.0071,0.0358,16000,1024,409.19,0.9957,0.0024,0.0016,0.0003
2026-08-25T23:13:57.333+02:00,1000,1024,1024,1053,69,308,11,4160,0.0332,0.0326,0.1371,0.1073,0.2095,1.9564,2.907,7.376,162.414,35.35,2.01,134.12,0.0075,0.0086,0.0303,16000,1024,295.19,0.9655,0.0247,0.0072,0.0027
2026-08-25T23:14:27.333+02:00,1000,1024,1024,1053,69,308,9,4169,0.4713,0.0342,0.2033,10.6283,0.208,2.0318,505.112,12.075,84.614,18.71,41.34,284.5,0.0579,0.0077,0.038,16000,1024,155.66,0.9275,0.0463,0.0212,0.005
2026-08-25T23:14:57.333+02:00,1000,1024,1024,1053,69,309,6,4175,0.3343,0.0312,0.1112,10.6387,0.21,1.9576,1001.126,8.103,235.638,28.83,120.44,212.05,0.0482,0.007,0.0251,16000,1024,158.74,0.9771,0.0099,0.0091,0.0038
2026-08-25T23:16:27.334+02:00,1000,1024,1024,1053,71,310,11,4203,0.0331,0.032,0.1528,0.1243,0.2094,1.9522,3.113,10.177,142.956,127.63,12.68,33.16,0.0089,0.0071,0.0197,16000,1024,168.92,0.7962,0.0981,0.0884,0.0173
2026-08-25T23:16:57.344+02:00,1000,1024,1032,1062,71,312,15,4218,0.4713,0.0355,0.2027,10.6276,0.2076,2.2483,505.067,11.55,84.642,94.13,28.75,50.61,0.0244,0.0074,0.0265,16000,1024,80.51,0.7596,0.132,0.096,0.0124
2026-08-25T23:18:27.336+02:00,1000,1024,1024,1053,73,314,9,4245,0.0316,0.0322,0.1613,0.1146,0.2088,1.9499,2.926,10.328,124.94,51.72,109.33,56.39,0.007,0.0081,0.0256,16000,1024,72.32,0.8963,0.0412,0.044,0.0185
2026-08-25T23:18:57.335+02:00,1000,1024,1024,1053,73,316,0,4245,0.0333,0.0321,0.2295,0.1154,0.2097,1.9321,3.112,7.71,66.166,42.21,13.17,71.55,0.0085,0.007,0.0364,16000,1024,181.59,0.9141,0.0449,0.0378,0.0031
2026-08-25T23:19:27.339+02:00,1000,1024,1024,1053,73,317,1,4246,0.0318,0.0304,0.4944,0.1033,0.2116,1.8142,3.012,5.043,11.209,136.13,3.56,62.25,0.0072,0.0071,0.1349,16000,1024,74.33,0.8777,0.0439,0.0565,0.0219
2026-08-25T23:19:57.354+02:00,1000,1024,1040,1070,73,319,25,4271,0.3344,0.0348,0.2251,10.6415,0.21,1.934,1001.415,11.865,66.44,59.38,83.92,33.41,0.0323,0.0075,0.0223,16000,1024,69.44,0.7596,0.1415,0.081,0.0178
2026-08-25T23:20:27.353+02:00,1000,1024,1033,1063,73,319,5,4276,0.034,0.0322,0.2531,0.1118,0.2113,1.9188,3.022,7.707,49.965,170.18,19.85,105.71,0.0072,0.008,0.0547,16000,1024,260.86,0.9621,0.0232,0.0112,0.0035
2026-08-25T23:20:57.337+02:00,1000,1024,1024,1053,73,319,5,4281,0.3341,0.033,0.4899,10.6413,0.2109,1.8071,1004.524,8.524,10.943,16.5,147.84,62.65,0.0467,0.0077,0.1303,16000,1024,81.89,0.791,0.0769,0.1195,0.0127
2026-08-25T23:21:27.338+02:00,1000,1024,1024,1053,73,319,0,4281,0.0336,0.032,0.5185,0.1037,0.2106,1.7913,2.925,9.305,9.658,87.21,155.01,62.51,0.0084,0.0071,0.1343,16000,1024,109.35,0.9492,0.0251,0.0188,0.0068
2026-08-25T23:22:27.338+02:00,1000,1024,1024,1053,74,322,11,4301,0.3344,0.0322,0.1271,10.6393,0.2111,1.9395,1001.191,7.843,158.998,82.59,97.02,30.28,0.0441,0.008,0.0257,16000,1024,80.09,0.9146,0.0505,0.025,0.0099
2026-08-25T23:22:57.339+02:00,1000,1024,1024,1053,74,323,34,4335,0.3344,0.0369,0.2233,10.6394,0.2093,2.2336,1000.42,13.322,63.937,46.33,54.08,262.64,0.0299,0.0099,0.0346,16000,1024,113.96,0.8507,0.0613,0.0784,0.0095
2026-08-25T23:23:27.339+02:00,1000,1024,1024,1053,74,324,6,4341,0.0319,0.0297,0.1098,0.089,0.211,1.9473,2.652,5.082,241.571,4.36,87.66,44.83,0.0066,0.0064,0.013,16000,1024,65.01,0.8989,0.0498,0.0372,0.0141
2026-08-25T23:23:57.381+02:00,1000,1024,1065,1094,74,324,6,4347,0.0325,0.0306,0.2868,0.0986,0.2106,1.9076,3.007,6.825,38.133,44.83,31.86,270.63,0.0075,0.0076,0.0441,16000,1024,71.69,0.7987,0.116,0.0695,0.0158
2026-08-25T23:24:27.339+02:00,1000,1024,1024,1053,74,325,1,4348,0.0322,0.031,0.1485,0.1046,0.2081,1.9393,2.821,8.33,141.654,111.33,111.69,120.27,0.0071,0.0089,0.0239,16000,1024,124.19,0.9264,0.0361,0.0287,0.0088
2026-08-25T23:24:57.339+02:00,1000,1024,1024,1053,74,326,0,4348,0.0341,0.0306,0.1773,0.13,0.164,1.9372,3.173,4.042,111.342,99.64,5.27,102.31,0.0085,0.0085,0.0322,16000,1024,198.88,0.9417,0.0367,0.0174,0.0041
